pais	local_price	dollar_ex	dollar_price	dollar_ppp	dollar_valuation	dollar_adj_valuation	euro_adj_valuation	sterling_adj_valuation	yen_adj_valuation	yuan_adj_valuation
Argentina	50	14.94	3.35	9.9	-33.6	1.3	0.0	16.9	19.3	11.8
Australia	6	1.34	4.30	1.1	-14.6	-11.1	-12.3	2.6	4.7	-1.9
Brazil	16	3.24	4.78	3.1	-5.1	54.2	52.1	77.9	81.5	70.1
Britain	3	0.76	3.94	0.6	-21.8	-13.3	-14.5	0.0	2.0	-4.3
Canada	6	1.30	4.60	1.2	-8.6	1.7	0.3	17.3	19.7	12.2
Chile	2300	651.12	3.53	456.3	-29.9	7.3	5.8	23.7	26.3	18.3
China	19	6.68	2.79	3.7	-44.7	-9.4	-10.6	4.5	6.7	0.0
Colombia	8900	2929.00	3.04	1765.9	-39.7	1.5	0.1	17.0	19.4	12.0
Costa Rica	2250	546.39	4.12	446.4	-18.3					
Czech Republic	75	24.55	3.06	14.9	-39.4	-11.5	-12.7	2.0	4.1	-2.4
Denmark	30	6.76	4.44	6.0	-11.9	-9.2	-10.4	4.8	6.9	0.2
Egypt	23	8.88	2.59	4.6	-48.6	-10.6	-11.8	3.1	5.2	-1.4
Euro area	4	0.91	4.21	0.8	-16.6	1.4	0.0	16.9	19.3	11.8
Hong Kong	19	7.76	2.48	3.8	-50.9	-44.8	-45.6	-36.4	-35.1	-39.1
Hungary	900	285.64	3.15	178.6	-37.5	-3.0	-4.3	11.9	14.2	7.0
India	162	67.20	2.41	32.1	-52.2	-14.2	-15.4	-1.1	0.9	-5.4
Indonesia	31000	13112.50	2.36	6150.8	-53.1	-18.0	-19.1	-5.4	-3.5	-9.5
Israel	17	3.86	4.38	3.4	-13.1	4.3	2.9	20.3	22.8	15.1
Japan	370	106.73	3.47	73.4	-31.2	-15.0	-16.2	-2.0	0.0	-6.3
Malaysia	8	4.03	1.99	1.6	-60.6	-36.7	-37.5	-27.0	-25.5	-30.1
Mexico	44	18.54	2.37	8.7	-52.9	-23.8	-24.8	-12.1	-10.3	-15.9
New Zealand	6	1.42	4.22	1.2	-16.2	-1.1	-2.4	14.1	16.4	9.1
Norway	47	8.49	5.51	9.3	9.3	-5.4	-6.6	9.2	11.4	4.4
Pakistan	375	104.82	3.58	74.4	-29.0	27.6	25.9	47.2	50.2	40.8
Peru	10	3.31	3.02	2.0	-40.0	1.1	-0.3	16.6	19.0	11.5
Philippines	133	47.12	2.82	26.4	-44.0	-1.4	-2.7	13.8	16.1	8.8
Poland	10	3.97	2.42	1.9	-52.0	-25.7	-26.7	-14.3	-12.6	-18.0
Russia	130	63.41	2.05	25.8	-59.3	-34.2	-35.1	-24.1	-22.6	-27.4
Saudi Arabia	12	3.75	3.20	2.4	-36.5	-11.1	-12.3	2.5	4.6	-2.0
Singapore	5	1.36	4.01	1.1	-20.4	-18.4	-19.5	-5.9	-4.0	-10.0
South Africa	30	14.27	2.10	6.0	-58.3	-29.4	-30.4	-18.6	-16.9	-22.1
South Korea	4400	1140.95	3.86	873.0	-23.5	-0.2	-1.5	15.1	17.5	10.1
Sri Lanka	530	146.20	3.63	105.2	-28.1					
Sweden	45	8.59	5.23	8.9	3.7	9.0	7.6	25.8	28.3	20.3
Switzerland	7	0.99	6.59	1.3	30.8	8.7	7.3	25.4	28.0	20.0
Taiwan	69	32.03	2.15	13.7	-57.3	-41.2	-42.0	-32.1	-30.7	-35.1
Thailand	119	34.97	3.40	23.6	-32.5	14.2	12.6	31.7	34.4	26.0
Turkey	11	3.04	3.53	2.1	-29.9	12.8	11.2	30.1	32.7	24.4
UAE	13	3.67	3.54	2.6	-29.8					
Ukraine	39	24.80	1.57	7.7	-68.8					
United States	5	1.00	5.04	1.0	0.0	0.0	-1.3	15.3	17.7	10.3
Uruguay	123	30.17	4.08	24.4	-19.1					
Venezuela	2170	641.40	3.38	430.6	-32.9					
Vietnam	60000	22300.00	2.69	11904.8	-46.6					
Austria	4	0.91	3.96	0.7	-21.4	-17.8	-19.0	-5.2	-3.3	-9.4
Belgium	4	0.91	4.35	0.8	-13.7	-7.3	-8.5	6.9	9.1	2.3
Estonia	3	0.91	3.41	0.6	-32.3	-6.0	-7.3	8.4	10.6	3.7
Finland	5	0.91	5.06	0.9	0.5	1.0	-0.4	16.5	18.8	11.4
France	4	0.91	4.51	0.8	-10.4	5.1	3.7	21.2	23.7	16.0
Germany	4	0.91	4.17	0.8	-17.2	-10.8	-12.0	2.9	5.0	-1.6
Greece	3	0.91	3.69	0.7	-26.8	-3.7	-5.0	11.1	13.3	6.2
Ireland	4	0.91	4.40	0.8	-12.6	-16.1	-17.3	-3.3	-1.3	-7.5
Italy	4	0.91	4.62	0.8	-8.3	10.8	9.3	27.9	30.5	22.3
Netherlands	3	0.91	3.80	0.7	-24.6	-16.3	-17.4	-3.5	-1.5	-7.7
Portugal	3	0.91	3.36	0.6	-33.4	-6.5	-7.7	7.9	10.1	3.2
Spain	4	0.91	3.85	0.7	-23.5	5.5	4.1	21.7	24.2	16.4
